selector,model,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,equal_opportunity_difference,equalized_odds_difference,mean_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,selected_features
ProxyRank_k8_lambda0.5,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.8809462035564977,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|occupation|age|marital-status|birthplace|class-worker
ProxyRank_k8_lambda0.5,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|occupation|age|marital-status|birthplace|class-worker
ProxyRank_k8_lambda0.5,random_forest,0.7993333333333333,0.7870959194488607,0.7455621301775148,0.8778327960313256,0.0638349806432854,0.8441062638889497,0.0455056754269351,0.0455056754269351,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|occupation|age|marital-status|birthplace|class-worker
ProxyRank_k8_lambda1.0,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.880913082199847,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|age|hours-per-week|occupation|marital-status|birthplace|class-worker
ProxyRank_k8_lambda1.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|age|hours-per-week|occupation|marital-status|birthplace|class-worker
ProxyRank_k8_lambda1.0,random_forest,0.7993333333333333,0.7873498498498499,0.7459915611814346,0.8785991874227169,0.0635729425975149,0.8452055273439207,0.0359273272659099,0.0359273272659099,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|age|hours-per-week|occupation|marital-status|birthplace|class-worker
ProxyRank_k8_lambda2.0,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.8809112421244776,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|age|hours-per-week|marital-status|birthplace|class-worker|occupation
ProxyRank_k8_lambda2.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|age|hours-per-week|marital-status|birthplace|class-worker|occupation
ProxyRank_k8_lambda2.0,random_forest,0.8006666666666666,0.7887299063769653,0.7476793248945147,0.8774822616734382,0.0554964274881499,0.8636610154544853,0.0611173603299587,0.0611173603299587,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|age|hours-per-week|marital-status|birthplace|class-worker|occupation
SubsetFACMIM_k8_lambda0.0,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.880913082199847,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|hours-per-week|relationship|occupation|age|marital-status|birthplace|class-worker
