selector,model,k,lambda,selected_feature_count,selected_features,diagnostics_path,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,selection_rate_min,selection_rate_max,equalized_odds_difference,equalized_odds_ratio,tpr_min,tpr_max,fpr_min,fpr_max,equal_opportunity_difference,equal_opportunity_ratio,mean_selected_mi_sensitive,max_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,sensitive_attacker_auroc,sensitive_attacker_status,dataset,seed,selector_family,selector_lambda,method_label,lambda_values,selector_runtime_seconds,n_selected_features
ProxyRank_k8_lambda1.0,logistic_regression,8,,,checking_status|savings_status|duration|credit_history|other_payment_plans|property_magnitude|credit_amount|foreign_worker,,0.69,0.6865079365079365,0.5674418604651162,0.7334920634920634,0.1721303052101531,0.6967227955821111,,,0.21578947368421053,,,,,,0.03787268331990323,,0.011646311953917729,,0.3457883433318417,0.6726441270167507,,,German Credit,45,ProxyRank,1.0,"ProxyRank, lambda=1",0.0|0.5|1.0|2.0,0.30211734771728516,8.0
ProxyRank_k8_lambda1.0,random_forest,8,,,checking_status|savings_status|duration|credit_history|other_payment_plans|property_magnitude|credit_amount|foreign_worker,,0.7266666666666667,0.6333333333333333,0.4675324675324675,0.7203174603174604,0.06494707635392047,0.7596958174904943,,,0.15954875100725224,,,,,,0.15954875100725224,,0.011646311953917729,,0.3457883433318417,0.6726441270167507,,,German Credit,45,ProxyRank,1.0,"ProxyRank, lambda=1",0.0|0.5|1.0|2.0,0.30211734771728516,8.0
ProxyRank_k8_lambda1.0,gradient_boosting,8,,,checking_status|savings_status|duration|credit_history|other_payment_plans|property_magnitude|credit_amount|foreign_worker,,0.7166666666666667,0.6261904761904762,0.4585987261146497,0.7335185185185186,0.053540232247456604,0.8019011406844105,,,0.08702659145850122,,,,,,0.08702659145850122,,0.011646311953917729,,0.3457883433318417,0.6726441270167507,,,German Credit,45,ProxyRank,1.0,"ProxyRank, lambda=1",0.0|0.5|1.0|2.0,0.30211734771728516,8.0
FairmRMR_k8_lambda1.0,logistic_regression,8,,,checking_status|duration|other_payment_plans|savings_status|foreign_worker|other_parties|credit_history|installment_commitment,,0.6866666666666666,0.6841269841269841,0.5648148148148148,0.7472486772486773,0.19915733223718018,0.6650535776011061,,,0.21052631578947367,,,,,,0.03464947622884773,,0.009974831940663731,,0.3284370787622125,0.6631384235946973,,,German Credit,45,fair-mRMR,1.0,"fair-mRMR, lambda=1",0.0|0.5|1.0|2.0,1.623549222946167,8.0
FairmRMR_k8_lambda1.0,random_forest,8,,,checking_status|duration|other_payment_plans|savings_status|foreign_worker|other_parties|credit_history|installment_commitment,,0.7133333333333334,0.6396825396825396,0.4880952380952381,0.7274338624338624,0.10420306237796734,0.7034220532319392,,,0.08157894736842106,,,,,,0.01853344077356972,,0.009974831940663731,,0.3284370787622125,0.6631384235946973,,,German Credit,45,fair-mRMR,1.0,"fair-mRMR, lambda=1",0.0|0.5|1.0|2.0,1.623549222946167,8.0
FairmRMR_k8_lambda1.0,gradient_boosting,8,,,checking_status|duration|other_payment_plans|savings_status|foreign_worker|other_parties|credit_history|installment_commitment,,0.76,0.673015873015873,0.5324675324675324,0.748994708994709,0.0957763847497688,0.6778430694780504,,,0.04473684210526316,,,,,,0.01853344077356972,,0.009974831940663731,,0.3284370787622125,0.6631384235946973,,,German Credit,45,fair-mRMR,1.0,"fair-mRMR, lambda=1",0.0|0.5|1.0|2.0,1.623549222946167,8.0
FairCFS_k8_lambda1.0,logistic_regression,8,,,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|purpose|foreign_worker,,0.7,0.7031746031746031,0.5871559633027523,0.7508465608465608,0.12989415270784094,0.7596958174904943,,,0.16052631578947368,,,,,,0.07896857373086219,,0.01161918444849515,,0.3561629659846103,0.6515260507655944,,,German Credit,45,FairCFS-style,1.0,"FairCFS-style, lambda=1",0.0|0.5|1.0|2.0,9.363851547241211,8.0
FairCFS_k8_lambda1.0,random_forest,8,,,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|purpose|foreign_worker,,0.7166666666666667,0.6388888888888888,0.48484848484848486,0.7235185185185184,0.14643921488027953,0.6129820749592613,,,0.14736842105263157,,,,,,0.03223207091055602,,0.01161918444849515,,0.3561629659846103,0.6515260507655944,,,German Credit,45,FairCFS-style,1.0,"FairCFS-style, lambda=1",0.0|0.5|1.0|2.0,9.363851547241211,8.0
FairCFS_k8_lambda1.0,gradient_boosting,8,,,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|purpose|foreign_worker,,0.7133333333333334,0.6238095238095238,0.45569620253164556,0.7272751322751323,0.011920665913061346,0.9477477477477477,,,0.05801772763900076,,,,,,0.05801772763900076,,0.01161918444849515,,0.3561629659846103,0.6515260507655944,,,German Credit,45,FairCFS-style,1.0,"FairCFS-style, lambda=1",0.0|0.5|1.0|2.0,9.363851547241211,8.0
FairLasso_k8_lambda1.0,logistic_regression,8,,,purpose|checking_status|duration|credit_history|savings_status|credit_amount|employment|residence_since,,0.68,0.6857142857142857,0.5675675675675675,0.7547089947089948,0.1763436440242524,0.7034220532319392,,,0.2447368421052632,,,,,,0.06526994359387583,,0.01580824326156849,,0.3735142305542395,0.6728496557393896,,,German Credit,45,FairLasso-style,1.0,"FairLasso-style, lambda=1",0.0|0.5|1.0|2.0,0.26476454734802246,8.0
FairLasso_k8_lambda1.0,random_forest,8,,,purpose|checking_status|duration|credit_history|savings_status|credit_amount|employment|residence_since,,0.73,0.6293650793650793,0.4563758389261745,0.7446560846560846,0.14561709998972358,0.5510139416983523,,,0.19999999999999998,,,,,,0.03062046736502816,,0.01580824326156849,,0.3735142305542395,0.6728496557393896,,,German Credit,45,FairLasso-style,1.0,"FairLasso-style, lambda=1",0.0|0.5|1.0|2.0,0.26476454734802246,8.0
FairLasso_k8_lambda1.0,gradient_boosting,8,,,purpose|checking_status|duration|credit_history|savings_status|credit_amount|employment|residence_since,,0.7566666666666667,0.6642857142857144,0.5165562913907285,0.766031746031746,0.13801253725208099,0.5744613434727504,,,0.10526315789473685,,,,,,0.04593070104754232,,0.01580824326156849,,0.3735142305542395,0.6728496557393896,,,German Credit,45,FairLasso-style,1.0,"FairLasso-style, lambda=1",0.0|0.5|1.0|2.0,0.26476454734802246,8.0
BasicFACMIM_k8_lambda1.0,logistic_regression,8,,,checking_status|duration|savings_status|credit_amount|purpose|property_magnitude|credit_history|other_payment_plans,,0.69,0.6896825396825397,0.5714285714285714,0.7437037037037039,0.10286712568081385,0.7996798078847309,,,0.15526315789473688,,,,,,0.12409347300564055,,0.01264308055324996,,0.3642722681467736,0.6496249100811838,,,German Credit,45,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,4.508366107940674,8.0
BasicFACMIM_k8_lambda1.0,random_forest,8,,,checking_status|duration|savings_status|credit_amount|purpose|property_magnitude|credit_history|other_payment_plans,,0.74,0.646031746031746,0.4868421052631579,0.7324338624338623,0.13421025588325972,0.5861850443599492,,,0.14585012087026594,,,,,,0.14585012087026594,,0.01264308055324996,,0.3642722681467736,0.6496249100811838,,,German Credit,45,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,4.508366107940674,8.0
BasicFACMIM_k8_lambda1.0,gradient_boosting,8,,,checking_status|duration|savings_status|credit_amount|purpose|property_magnitude|credit_history|other_payment_plans,,0.7433333333333333,0.6674603174603174,0.5276073619631901,0.7438095238095238,0.1232144692220738,0.6493126645217899,,,0.06365834004834814,,,,,,0.06365834004834814,,0.01264308055324996,,0.3642722681467736,0.6496249100811838,,,German Credit,45,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,4.508366107940674,8.0
SubsetFACMIM_k8_lambda1.0,logistic_regression,8,,,checking_status|duration|foreign_worker|num_dependents|other_payment_plans|other_parties|credit_history|existing_credits,,0.7066666666666667,0.707936507936508,0.5925925925925926,0.7514814814814814,0.13749871544548353,0.7456273764258555,,,0.11578947368421055,,,,,,0.006446414182111115,,0.010770546268045807,,0.20996807470161194,0.665039564279108,,,German Credit,45,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,6.19283652305603,8.0
SubsetFACMIM_k8_lambda1.0,random_forest,8,,,checking_status|duration|foreign_worker|num_dependents|other_payment_plans|other_parties|credit_history|existing_credits,,0.6633333333333333,0.6166666666666667,0.4712041884816754,0.6886507936507937,0.20172644127016748,0.6071642985791476,,,0.20263157894736844,,,,,,0.10878323932312656,,0.010770546268045807,,0.20996807470161194,0.665039564279108,,,German Credit,45,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,6.19283652305603,8.0
SubsetFACMIM_k8_lambda1.0,gradient_boosting,8,,,checking_status|duration|foreign_worker|num_dependents|other_payment_plans|other_parties|credit_history|existing_credits,,0.72,0.6222222222222222,0.4473684210526316,0.7315079365079364,0.07255163909156306,0.7315589353612166,,,0.0736842105263158,,,,,,0.03062046736502816,,0.010770546268045807,,0.20996807470161194,0.665039564279108,,,German Credit,45,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,6.19283652305603,8.0
ProxyRank_k8_lambda2.0,logistic_regression,8,,,checking_status|savings_status|duration|other_payment_plans|credit_amount|property_magnitude|foreign_worker|other_parties,,0.6833333333333333,0.6976190476190476,0.5814977973568282,0.7246560846560846,0.18816154557599424,0.6973053397255745,,,0.23421052631578954,,,,,,0.03384367445608372,,0.010313929019542874,,0.3348022204451606,0.6498304388038229,,,German Credit,45,ProxyRank,2.0,"ProxyRank, lambda=2",0.0|0.5|1.0|2.0,0.17683053016662598,8.0
ProxyRank_k8_lambda2.0,random_forest,8,,,checking_status|savings_status|duration|other_payment_plans|credit_amount|property_magnitude|foreign_worker|other_parties,,0.6933333333333334,0.6190476190476191,0.4588235294117647,0.6923015873015872,0.09659849964032474,0.7250658087159988,,,0.06052631578947368,,,,,,0.04593070104754232,,0.010313929019542874,,0.3348022204451606,0.6498304388038229,,,German Credit,45,ProxyRank,2.0,"ProxyRank, lambda=2",0.0|0.5|1.0|2.0,0.17683053016662598,8.0
ProxyRank_k8_lambda2.0,gradient_boosting,8,,,checking_status|savings_status|duration|other_payment_plans|credit_amount|property_magnitude|foreign_worker|other_parties,,0.7266666666666667,0.6396825396825396,0.4810126582278481,0.7197354497354497,0.08056725927448363,0.7290010369858277,,,0.05962933118452862,,,,,,0.05962933118452862,,0.010313929019542874,,0.3348022204451606,0.6498304388038229,,,German Credit,45,ProxyRank,2.0,"ProxyRank, lambda=2",0.0|0.5|1.0|2.0,0.17683053016662598,8.0
FairmRMR_k8_lambda2.0,logistic_regression,8,,,checking_status|duration|other_payment_plans|savings_status|foreign_worker|other_parties|installment_commitment|property_magnitude,,0.6766666666666666,0.6865079365079365,0.5688888888888889,0.7276719576719577,0.19576610831363683,0.6850719127128451,,,0.23421052631578954,,,,,,0.006446414182111115,,0.009353550826046976,,0.3348022204451606,0.6441270167505909,,,German Credit,45,fair-mRMR,2.0,"fair-mRMR, lambda=2",0.0|0.5|1.0|2.0,1.6368257999420166,8.0
FairmRMR_k8_lambda2.0,random_forest,8,,,checking_status|duration|other_payment_plans|savings_status|foreign_worker|other_parties|installment_commitment|property_magnitude,,0.69,0.6039682539682539,0.4294478527607362,0.6768518518518518,0.09238516082622547,0.7151457541191382,,,0.0763157894736842,,,,,,0.028203062046736505,,0.009353550826046976,,0.3348022204451606,0.6441270167505909,,,German Credit,45,fair-mRMR,2.0,"fair-mRMR, lambda=2",0.0|0.5|1.0|2.0,1.6368257999420166,8.0
FairmRMR_k8_lambda2.0,gradient_boosting,8,,,checking_status|duration|other_payment_plans|savings_status|foreign_worker|other_parties|installment_commitment|property_magnitude,,0.7266666666666667,0.6365079365079365,0.47435897435897434,0.703915343915344,0.03514541157126708,0.8433348602840128,,,0.14423851732473808,,,,,,0.14423851732473808,,0.009353550826046976,,0.3348022204451606,0.6441270167505909,,,German Credit,45,fair-mRMR,2.0,"fair-mRMR, lambda=2",0.0|0.5|1.0|2.0,1.6368257999420166,8.0
FairCFS_k8_lambda2.0,logistic_regression,8,,,checking_status|duration|savings_status|credit_history|other_payment_plans|property_magnitude|foreign_worker|credit_amount,,0.69,0.6865079365079365,0.5674418604651162,0.7334920634920634,0.1721303052101531,0.6967227955821111,,,0.21578947368421053,,,,,,0.03787268331990323,,0.011646311953917727,,0.3457883433318417,0.6726441270167507,,,German Credit,45,FairCFS-style,2.0,"FairCFS-style, lambda=2",0.0|0.5|1.0|2.0,9.479273080825806,8.0
FairCFS_k8_lambda2.0,random_forest,8,,,checking_status|duration|savings_status|credit_history|other_payment_plans|property_magnitude|foreign_worker|credit_amount,,0.7266666666666667,0.6333333333333333,0.4675324675324675,0.7203174603174604,0.06494707635392047,0.7596958174904943,,,0.15954875100725224,,,,,,0.15954875100725224,,0.011646311953917727,,0.3457883433318417,0.6726441270167507,,,German Credit,45,FairCFS-style,2.0,"FairCFS-style, lambda=2",0.0|0.5|1.0|2.0,9.479273080825806,8.0
FairCFS_k8_lambda2.0,gradient_boosting,8,,,checking_status|duration|savings_status|credit_history|other_payment_plans|property_magnitude|foreign_worker|credit_amount,,0.7166666666666667,0.6261904761904762,0.4585987261146497,0.7335185185185186,0.053540232247456604,0.8019011406844105,,,0.08702659145850122,,,,,,0.08702659145850122,,0.011646311953917727,,0.3457883433318417,0.6726441270167507,,,German Credit,45,FairCFS-style,2.0,"FairCFS-style, lambda=2",0.0|0.5|1.0|2.0,9.479273080825806,8.0
FairLasso_k8_lambda2.0,logistic_regression,8,,,purpose|checking_status|duration|savings_status|credit_history|credit_amount|employment|residence_since,,0.68,0.6857142857142857,0.5675675675675675,0.7547089947089948,0.1763436440242524,0.7034220532319392,,,0.2447368421052632,,,,,,0.06526994359387583,,0.01580824326156849,,0.3735142305542395,0.6728496557393896,,,German Credit,45,FairLasso-style,2.0,"FairLasso-style, lambda=2",0.0|0.5|1.0|2.0,0.2520279884338379,8.0
FairLasso_k8_lambda2.0,random_forest,8,,,purpose|checking_status|duration|savings_status|credit_history|credit_amount|employment|residence_since,,0.7333333333333333,0.6317460317460317,0.4594594594594595,0.7543386243386243,0.11859007296269655,0.6011061182163844,,,0.15,,,,,,0.03062046736502816,,0.01580824326156849,,0.3735142305542395,0.6728496557393896,,,German Credit,45,FairLasso-style,2.0,"FairLasso-style, lambda=2",0.0|0.5|1.0|2.0,0.2520279884338379,8.0
FairLasso_k8_lambda2.0,gradient_boosting,8,,,purpose|checking_status|duration|savings_status|credit_history|credit_amount|employment|residence_since,,0.76,0.6666666666666667,0.52,0.766084656084656,0.14181481862090228,0.5627376425855514,,,0.1105263157894737,,,,,,0.04593070104754232,,0.01580824326156849,,0.3735142305542395,0.6728496557393896,,,German Credit,45,FairLasso-style,2.0,"FairLasso-style, lambda=2",0.0|0.5|1.0|2.0,0.2520279884338379,8.0
BasicFACMIM_k8_lambda2.0,logistic_regression,8,,,checking_status|duration|savings_status|credit_amount|other_payment_plans|property_magnitude|foreign_worker|other_parties,,0.6833333333333333,0.6976190476190476,0.5814977973568282,0.7246560846560846,0.18816154557599424,0.6973053397255745,,,0.23421052631578954,,,,,,0.03384367445608372,,0.010313929019542872,,0.3348022204451606,0.6498304388038229,,,German Credit,45,Basic FA-CMIM,2.0,"Basic FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,4.081009149551392,8.0
BasicFACMIM_k8_lambda2.0,random_forest,8,,,checking_status|duration|savings_status|credit_amount|other_payment_plans|property_magnitude|foreign_worker|other_parties,,0.6933333333333334,0.6190476190476191,0.4588235294117647,0.6923015873015872,0.09659849964032474,0.7250658087159988,,,0.06052631578947368,,,,,,0.04593070104754232,,0.010313929019542872,,0.3348022204451606,0.6498304388038229,,,German Credit,45,Basic FA-CMIM,2.0,"Basic FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,4.081009149551392,8.0
BasicFACMIM_k8_lambda2.0,gradient_boosting,8,,,checking_status|duration|savings_status|credit_amount|other_payment_plans|property_magnitude|foreign_worker|other_parties,,0.7266666666666667,0.6396825396825396,0.4810126582278481,0.7197354497354497,0.08056725927448363,0.7290010369858277,,,0.05962933118452862,,,,,,0.05962933118452862,,0.010313929019542872,,0.3348022204451606,0.6498304388038229,,,German Credit,45,Basic FA-CMIM,2.0,"Basic FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,4.081009149551392,8.0
SubsetFACMIM_k8_lambda2.0,logistic_regression,8,,,checking_status|duration|foreign_worker|num_dependents|other_parties|other_payment_plans|own_telephone|existing_credits,,0.6666666666666666,0.6793650793650794,0.5614035087719298,0.7393650793650793,0.15352995581132467,0.7417905288627722,,,0.10789473684210527,,,,,,0.06607574536663974,,0.009322089254109657,,0.20783643090481035,0.6553283321344158,,,German Credit,45,Subset-aware FA-CMIM,2.0,"Subset-aware FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,6.188486099243164,8.0
SubsetFACMIM_k8_lambda2.0,random_forest,8,,,checking_status|duration|foreign_worker|num_dependents|other_parties|other_payment_plans|own_telephone|existing_credits,,0.66,0.626984126984127,0.49,0.6657407407407409,0.19833521734662424,0.6330798479087452,,,0.1763157894736842,,,,,,0.12651087832393237,,0.009322089254109657,,0.20783643090481035,0.6553283321344158,,,German Credit,45,Subset-aware FA-CMIM,2.0,"Subset-aware FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,6.188486099243164,8.0
SubsetFACMIM_k8_lambda2.0,gradient_boosting,8,,,checking_status|duration|foreign_worker|num_dependents|other_parties|other_payment_plans|own_telephone|existing_credits,,0.6966666666666667,0.5928571428571429,0.3973509933774834,0.7179629629629632,0.07635392046038436,0.7174904942965779,,,0.1131578947368421,,,,,,0.048348106365833976,,0.009322089254109657,,0.20783643090481035,0.6553283321344158,,,German Credit,45,Subset-aware FA-CMIM,2.0,"Subset-aware FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,6.188486099243164,8.0
CMIM_k8,logistic_regression,8,,8.0,relationship|education|occupation|hours-per-week|age|native-country|workclass|marital-status,results/seed_robustness/raw/adult/seed_46/diagnostics/CMIM_k8_diagnostics.csv,0.7826666666666666,0.8049646078707435,0.6531914893617021,0.8824461835730029,0.3179366911571606,0.3481015828491284,0.16977225672877846,0.48770894788593905,0.23663772665587546,0.2798427626013833,0.8439490445859873,0.875,0.09195402298850575,0.3285917496443812,0.031050955414012704,0.964513193812557,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,CMIM,,CMIM,,,
CMIM_k8,random_forest,8,,8.0,relationship|education|occupation|hours-per-week|age|native-country|workclass|marital-status,results/seed_robustness/raw/adult/seed_46/diagnostics/CMIM_k8_diagnostics.csv,0.748,0.7849430521706202,0.6212424849699398,0.8741758828612766,0.44214807893145713,0.21933229813664595,0.12422360248447205,0.5663716814159292,0.3595297657003646,0.15184756614981101,0.6666666666666666,0.8853503184713376,0.06436781609195402,0.4238975817923186,0.21868365180467098,0.7529976019184652,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,CMIM,,CMIM,,,
CMIM_k8,gradient_boosting,8,,8.0,relationship|education|occupation|hours-per-week|age|native-country|workclass|marital-status,results/seed_robustness/raw/adult/seed_46/diagnostics/CMIM_k8_diagnostics.csv,0.8286666666666667,0.7203754769926884,0.5901116427432217,0.8804010622493664,0.15063791323891362,0.3310097914236893,0.07453416149068323,0.22517207472959685,0.07658475172086787,0.23087027914614122,0.5063694267515924,0.5416666666666666,0.022988505747126436,0.09957325746799431,0.035297239915074274,0.9348358647721705,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,CMIM,,CMIM,,,
mRMR_k8,logistic_regression,8,,8.0,relationship|education-num|hours-per-week|capital-gain|capital-loss|age|fnlwgt|occupation,results/seed_robustness/raw/adult/seed_46/diagnostics/mRMR_k8_diagnostics.csv,0.7833333333333333,0.8006947343891095,0.6501614639397201,0.8867087747235142,0.3407110182793138,0.3014050290522941,0.14699792960662525,0.48770894788593905,0.2429881787413548,0.25405812377653963,0.7291666666666666,0.8503184713375797,0.08275862068965517,0.32574679943101,0.12115180467091302,0.857521847690387,0.056009957493932686,0.27434734858959686,0.5853836608762807,0.8509327303561334,0.9166308648954212,ok,Adult,46,mRMR,,mRMR,,,
mRMR_k8,random_forest,8,,8.0,relationship|education-num|hours-per-week|capital-gain|capital-loss|age|fnlwgt|occupation,results/seed_robustness/raw/adult/seed_46/diagnostics/mRMR_k8_diagnostics.csv,0.7946666666666666,0.8072221305187932,0.6615384615384615,0.8933441920981853,0.40142423520645915,0.1883728683797834,0.09316770186335403,0.4945919370698132,0.28808881476758064,0.11945027486256872,0.5833333333333334,0.8694267515923567,0.03908045977011494,0.32716927453769556,0.28609341825902335,0.670940170940171,0.056009957493932686,0.27434734858959686,0.5853836608762807,0.8509327303561334,0.9166308648954212,ok,Adult,46,mRMR,,mRMR,,,
mRMR_k8,gradient_boosting,8,,8.0,relationship|education-num|hours-per-week|capital-gain|capital-loss|age|fnlwgt|occupation,results/seed_robustness/raw/adult/seed_46/diagnostics/mRMR_k8_diagnostics.csv,0.844,0.740841254891299,0.6261980830670927,0.8975218227189311,0.1679766943329852,0.26994744386048736,0.062111801242236024,0.23008849557522124,0.1198248407643312,0.24652250146113383,0.4375,0.5573248407643312,0.020689655172413793,0.08392603129445235,0.1198248407643312,0.785,0.056009957493932686,0.27434734858959686,0.5853836608762807,0.8509327303561334,0.9166308648954212,ok,Adult,46,mRMR,,mRMR,,,
ProxyRank_k8_lambda0.0,logistic_regression,8,0.0,8.0,relationship|marital-status|education|occupation|age|education-num|hours-per-week|workclass,results/seed_robustness/raw/adult/seed_46/diagnostics/ProxyRank_k8_lambda0.0_diagnostics.csv,0.78,0.8032071386264552,0.6504237288135594,0.8811402188583247,0.3249235053775261,0.3404247405809499,0.16770186335403728,0.49262536873156343,0.24604895276401628,0.2670660432495616,0.8439490445859873,0.875,0.0896551724137931,0.3357041251778094,0.031050955414012704,0.964513193812557,0.07322260644864884,0.27434734858959686,0.5838960372008528,0.8369700395703787,0.912232899943471,ok,Adult,46,ProxyRank,0.0,"ProxyRank, lambda=0",,,
ProxyRank_k8_lambda0.0,random_forest,8,0.0,8.0,relationship|marital-status|education|occupation|age|education-num|hours-per-week|workclass,results/seed_robustness/raw/adult/seed_46/diagnostics/ProxyRank_k8_lambda0.0_diagnostics.csv,0.7733333333333333,0.8091737952596879,0.6516393442622951,0.8800430143024983,0.4083011170352456,0.24501411631846415,0.13250517598343686,0.5408062930186824,0.3168555124997956,0.16884542803225253,0.75,0.8980891719745223,0.06436781609195402,0.3812233285917496,0.14808917197452232,0.8351063829787234,0.07322260644864884,0.27434734858959686,0.5838960372008528,0.8369700395703787,0.912232899943471,ok,Adult,46,ProxyRank,0.0,"ProxyRank, lambda=0",,,
ProxyRank_k8_lambda0.0,gradient_boosting,8,0.0,8.0,relationship|marital-status|education|occupation|age|education-num|hours-per-week|workclass,results/seed_robustness/raw/adult/seed_46/diagnostics/ProxyRank_k8_lambda0.0_diagnostics.csv,0.8193333333333334,0.7179917272718446,0.5824345146379045,0.8787261260911361,0.17837752004739307,0.2829646723786611,0.07039337474120083,0.2487708947885939,0.09753184713375795,0.24716700473292763,0.4375,0.535031847133758,0.029885057471264367,0.12091038406827881,0.09753184713375795,0.8177083333333334,0.07322260644864884,0.27434734858959686,0.5838960372008528,0.8369700395703787,0.912232899943471,ok,Adult,46,ProxyRank,0.0,"ProxyRank, lambda=0",,,
FairmRMR_k8_lambda0.0,logistic_regression,8,0.0,8.0,relationship|education-num|hours-per-week|capital-gain|capital-loss|age|fnlwgt|occupation,results/seed_robustness/raw/adult/seed_46/diagnostics/FairmRMR_k8_lambda0.0_diagnostics.csv,0.7833333333333333,0.8006947343891095,0.6501614639397201,0.8867087747235142,0.3407110182793138,0.3014050290522941,0.14699792960662525,0.48770894788593905,0.2429881787413548,0.25405812377653963,0.7291666666666666,0.8503184713375797,0.08275862068965517,0.32574679943101,0.12115180467091302,0.857521847690387,0.056009957493932686,0.27434734858959686,0.5853836608762807,0.8509327303561334,0.9166308648954212,ok,Adult,46,fair-mRMR,0.0,"fair-mRMR, lambda=0",,,
FairmRMR_k8_lambda0.0,random_forest,8,0.0,8.0,relationship|education-num|hours-per-week|capital-gain|capital-loss|age|fnlwgt|occupation,results/seed_robustness/raw/adult/seed_46/diagnostics/FairmRMR_k8_lambda0.0_diagnostics.csv,0.7946666666666666,0.8072221305187932,0.6615384615384615,0.8933441920981853,0.40142423520645915,0.1883728683797834,0.09316770186335403,0.4945919370698132,0.28808881476758064,0.11945027486256872,0.5833333333333334,0.8694267515923567,0.03908045977011494,0.32716927453769556,0.28609341825902335,0.670940170940171,0.056009957493932686,0.27434734858959686,0.5853836608762807,0.8509327303561334,0.9166308648954212,ok,Adult,46,fair-mRMR,0.0,"fair-mRMR, lambda=0",,,
FairmRMR_k8_lambda0.0,gradient_boosting,8,0.0,8.0,relationship|education-num|hours-per-week|capital-gain|capital-loss|age|fnlwgt|occupation,results/seed_robustness/raw/adult/seed_46/diagnostics/FairmRMR_k8_lambda0.0_diagnostics.csv,0.844,0.740841254891299,0.6261980830670927,0.8975218227189311,0.1679766943329852,0.26994744386048736,0.062111801242236024,0.23008849557522124,0.1198248407643312,0.24652250146113383,0.4375,0.5573248407643312,0.020689655172413793,0.08392603129445235,0.1198248407643312,0.785,0.056009957493932686,0.27434734858959686,0.5853836608762807,0.8509327303561334,0.9166308648954212,ok,Adult,46,fair-mRMR,0.0,"fair-mRMR, lambda=0",,,
FairCFS_k8_lambda0.0,logistic_regression,8,0.0,8.0,relationship|education|marital-status|occupation|age|hours-per-week|workclass|native-country,results/seed_robustness/raw/adult/seed_46/diagnostics/FairCFS_k8_lambda0.0_diagnostics.csv,0.7826666666666666,0.8049646078707435,0.6531914893617021,0.8824389012418802,0.3179366911571606,0.3481015828491284,0.16977225672877846,0.48770894788593905,0.23663772665587546,0.2798427626013833,0.8439490445859873,0.875,0.09195402298850575,0.3285917496443812,0.031050955414012704,0.964513193812557,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,FairCFS-style,0.0,"FairCFS-style, lambda=0",,,
FairCFS_k8_lambda0.0,random_forest,8,0.0,8.0,relationship|education|marital-status|occupation|age|hours-per-week|workclass|native-country,results/seed_robustness/raw/adult/seed_46/diagnostics/FairCFS_k8_lambda0.0_diagnostics.csv,0.7446666666666667,0.7836880637738011,0.618905472636816,0.8734694967423706,0.4459773905714652,0.22068899276429532,0.12629399585921325,0.5722713864306784,0.36434329065908017,0.15467546754675468,0.6666666666666666,0.8885350318471338,0.06666666666666667,0.4310099573257468,0.22186836518046715,0.7502986857825567,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,FairCFS-style,0.0,"FairCFS-style, lambda=0",,,
