dataset_key,model,criterion,selector,selector_family,accuracy,balanced_accuracy,dpd,equal_opportunity_difference,equalized_odds_difference,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,tradeoff_accuracy_joint_mi,tradeoff_accuracy_attacker,selected_features
german_credit,gradient_boosting,lowest_joint_subset_mi,SubsetFACMIM_k8_lambda2.0,SubsetFA-CMIM,0.7133333333333334,0.6111111111111112,0.0886138265700823,0.0495391705069124,0.1084880158587132,0.2463354356087482,0.6903087418243196,0.5833333333333335,0.19795221843003413,checking_status|other_payment_plans|foreign_worker|num_dependents|other_parties|own_telephone|job|savings_status
german_credit,gradient_boosting,lowest_attacker_balanced_accuracy,FairmRMR_k8_lambda1.0,fair-mRMR,0.7033333333333334,0.6293650793650793,0.0097756522962233,0.0230414746543778,0.0664984681924671,0.4246876955820409,0.5950137140445881,0.14245329811681068,0.5,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude
german_credit,gradient_boosting,best_accuracy_joint_mi_tradeoff,SubsetFACMIM_k8_lambda0.5,SubsetFA-CMIM,0.73,0.6357142857142857,0.0339686335185315,0.01036866359447,0.0373040187421157,0.2681276745417302,0.6699134960264435,0.6785348410906069,0.419321198331437,checking_status|duration|other_payment_plans|credit_history|foreign_worker|num_dependents|other_parties|existing_credits
german_credit,gradient_boosting,best_accuracy_attacker_tradeoff,ProxyRank_k8_lambda1.0,ProxyRank,0.7633333333333333,0.6817460317460318,0.0037274069906463,0.1232718894009216,0.1232718894009216,0.4489252618460084,0.5993389127224137,0.5938637154523996,0.9825085324232078,checking_status|savings_status|duration|other_payment_plans|property_magnitude|credit_history|foreign_worker|credit_amount
german_credit,gradient_boosting,lowest_dpd,ProxyRank_k8_lambda0.5,ProxyRank,0.7333333333333333,0.6603174603174603,0.0011252549405724,0.1232718894009216,0.1232718894009216,0.4662765264156376,0.6647091919262957,0.30907925339230213,0.46814562002275273,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|purpose|foreign_worker
german_credit,gradient_boosting,lowest_equalized_odds_difference,BasicFACMIM_k8_lambda2.0,BasicFA-CMIM,0.72,0.6222222222222222,0.0592165412476264,0.0218894009216589,0.0218894009216589,0.4865046117097847,0.6176594697236093,0.15741645438322358,0.5473075464543032,checking_status|duration|other_payment_plans|property_magnitude|savings_status|purpose|credit_amount|foreign_worker
german_credit,logistic_regression,best_accuracy,BasicFACMIM_k8_lambda1.0,BasicFA-CMIM,0.7333333333333333,0.7301587301587302,0.0084394120542936,0.2188940092165898,0.2188940092165898,0.4911255929135176,0.6266615092481891,0.5092637827471675,0.8720136518771326,checking_status|duration|property_magnitude|other_payment_plans|purpose|savings_status|credit_history|credit_amount
german_credit,logistic_regression,lowest_joint_subset_mi,SubsetFACMIM_k8_lambda2.0,SubsetFA-CMIM,0.67,0.6912698412698413,0.1239890287643294,0.0080645161290322,0.0673995314471075,0.2463354356087482,0.6903087418243196,0.5,0.11461888509670065,checking_status|other_payment_plans|foreign_worker|num_dependents|other_parties|own_telephone|job|savings_status
german_credit,logistic_regression,lowest_attacker_balanced_accuracy,FairmRMR_k8_lambda1.0,fair-mRMR,0.7033333333333334,0.7182539682539683,0.0727899289682818,0.0599078341013824,0.0599078341013824,0.4246876955820409,0.5950137140445881,0.4056111928536531,0.7631578947368425,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude
german_credit,logistic_regression,best_accuracy_joint_mi_tradeoff,SubsetFACMIM_k8_lambda0.5,SubsetFA-CMIM,0.7033333333333334,0.7150793650793651,0.0810886841550038,0.0956221198156681,0.0956221198156681,0.2681276745417302,0.6699134960264435,0.7194705136052273,0.4602568708460574,checking_status|duration|other_payment_plans|credit_history|foreign_worker|num_dependents|other_parties|existing_credits
german_credit,logistic_regression,best_accuracy_attacker_tradeoff,BasicFACMIM_k8_lambda1.0,BasicFA-CMIM,0.7333333333333333,0.7301587301587302,0.0084394120542936,0.2188940092165898,0.2188940092165898,0.4911255929135176,0.6266615092481891,0.5092637827471675,0.8720136518771326,checking_status|duration|property_magnitude|other_payment_plans|purpose|savings_status|credit_history|credit_amount
german_credit,logistic_regression,lowest_dpd,BasicFACMIM_k8_lambda1.0,BasicFA-CMIM,0.7333333333333333,0.7301587301587302,0.0084394120542936,0.2188940092165898,0.2188940092165898,0.4911255929135176,0.6266615092481891,0.5092637827471675,0.8720136518771326,checking_status|duration|property_magnitude|other_payment_plans|purpose|savings_status|credit_history|credit_amount
